date,kbytes,mbytes
2025-12-08,1671467,1632.29
2025-12-09,25523,24.92
2025-12-10,1497302,1462.21
2025-12-11,1792680,1750.66
2025-12-12,1834391,1791.4
2025-12-13,1604384,1566.78
2025-12-14,1645180,1606.62
2025-12-15,1613265,1575.45
2025-12-16,1687563,1648.01
2025-12-17,1808062,1765.69
2025-12-18,1723407,1683.01
2025-12-19,2081447,2032.66
2025-12-20,1500691,1465.52
2025-12-21,2376580,2320.88
2025-12-22,1707700,1667.68
2025-12-23,1450899,1416.89
2025-12-24,3054437,2982.85
2025-12-25,1663367,1624.38
2025-12-26,1708607,1668.56
2025-12-27,1453369,1419.31
